³¯Â¥,È¨ÆÀ,¾î¿þÀÌÆÀ,È¨ÆÀÁ¡¼ö,¾î¿þÀÌÆÀÁ¡¼ö,Á¡¼öÂ÷ÀÌ,È¨ÆÀ_¾ÈÅ¸,È¨ÆÀ_È¨·±,È¨ÆÀ_µµ·ç,È¨ÆÀ_»ïÁø,È¨ÆÀ_º´»ì,È¨ÆÀ_½ÇÃ¥,¾î¿þÀÌÆÀ_¾ÈÅ¸,¾î¿þÀÌÆÀ_È¨·±,¾î¿þÆÀ_µµ·ç,¾î¿þÀÌÆÀ_»ïÁø,¾î¿þÀÌÆÀ_º´»ì,¾î¿þÀÌÆÀ_½ÇÃ¥,È¨ÆÀ_¹æ¾îÀ²,¾î¿þÀÌÆÀ_¹æ¾îÀ²,½Â
20230525,5,8,4,3,1,9,0,1,4,1,2,9,0,2,7,1,2,20.96,12.66,5
20230525,2,10,3,0,3,11,0,3,6,0,0,5,0,0,5,1,1,7.52,15.37,2
20230526,4,9,11,0,11,12,1,1,4,1,0,8,0,0,10,1,0,1.47,14.69,4
20230526,8,2,1,4,3,6,0,1,9,1,1,9,1,2,7,0,2,35.09,12.55,2
20230526,6,1,3,5,2,13,0,1,10,1,0,8,2,1,6,1,1,8.82,14.89,1
20230526,10,7,0,2,2,5,0,0,10,0,0,9,0,1,7,1,0,7.05,11.22,7
20230526,5,3,3,14,11,6,0,3,3,0,0,15,2,1,5,1,1,23.87,18.39,3
20230527,4,9,0,5,5,8,0,1,6,3,2,2,0,1,4,0,0,29.11,16.35,9
20230527,8,2,2,5,3,4,1,0,6,0,0,13,0,0,4,1,0,24.39,15.2,2
20230527,6,1,6,3,3,10,0,0,6,0,0,10,0,0,6,0,0,6.99,17.44,6
20230527,10,7,5,6,1,8,0,0,10,0,0,14,0,3,8,1,0,19.6,41.56,7
20230528,8,2,6,4,2,11,1,0,5,1,0,7,1,0,11,1,0,27.37,6.82,8
20230528,6,1,1,7,6,8,1,0,7,0,4,8,1,1,7,0,3,19.46,19.01,1
20230528,10,7,7,5,2,13,1,1,10,1,3,9,0,1,5,0,1,13.25,20.43,10
20230530,6,2,6,1,5,12,1,0,5,1,0,3,0,0,14,0,1,7.99,13.87,6
20230530,1,7,3,1,2,10,0,4,3,1,2,5,0,1,6,2,1,16.58,11.61,1
20230530,4,5,5,0,5,9,0,2,6,0,0,2,0,1,12,0,0,11.1,31.36,4
20230530,3,8,3,2,1,8,0,0,5,1,1,7,1,0,9,1,0,5.1,8.84,3
20230530,9,10,7,1,6,13,0,0,6,0,1,7,0,0,9,2,1,7.3,16.42,9
20230531,6,2,7,1,6,12,1,1,7,0,0,3,1,0,6,0,1,14.46,8.94,6
20230531,1,7,1,7,6,7,0,0,9,0,2,11,1,4,9,1,0,25.64,12.96,7
20230531,4,5,2,3,1,5,1,0,5,0,2,7,1,1,9,1,0,18.17,12.44,5
20230531,3,8,2,3,1,7,0,1,8,1,0,7,2,0,7,1,0,8.8,23.1,8
20230531,9,10,3,15,12,6,0,0,4,2,1,18,2,1,9,0,1,11.47,14.59,10
20230601,1,7,6,1,5,9,0,1,3,0,0,5,0,1,8,0,2,7.43,19.87,1
20230601,3,8,14,2,12,13,6,0,3,0,2,7,0,2,6,0,0,20.04,22.27,3
20230601,9,10,7,3,4,10,1,0,8,0,0,6,0,0,6,1,0,17.07,12.84,9
20230602,7,6,14,2,12,19,1,0,5,2,0,9,0,1,11,1,0,9.89,45.99,7
20230602,1,4,2,9,7,6,1,0,9,1,1,12,2,4,9,1,0,25.99,12.98,4
20230602,2,5,1,10,9,3,1,0,8,0,1,12,3,0,3,1,0,19.27,5.25,5
20230602,9,8,7,8,1,16,1,0,10,0,0,17,1,1,6,0,1,20.29,31.99,8
20230602,3,10,3,2,1,5,1,2,8,0,0,8,0,1,5,1,1,13.31,10.66,3
20230603,7,6,6,5,1,10,0,2,8,1,0,11,0,0,7,1,1,13.78,17.46,7
20230603,1,4,3,7,4,9,0,0,5,1,0,8,2,0,1,0,1,14.99,13.97,4
20230603,2,5,13,3,10,17,1,0,5,0,1,9,0,0,14,0,1,17.46,34.86,2
20230603,9,8,2,7,5,6,1,0,8,1,2,11,1,1,4,2,0,18.16,20.81,8
20230603,3,10,2,1,1,4,1,0,8,1,0,7,0,0,7,1,1,11.41,13.66,3
20230604,7,6,0,6,6,4,0,0,10,0,0,15,0,2,6,1,1,25.66,7.47,6
20230604,1,4,1,3,2,3,0,0,7,0,0,7,0,2,6,2,1,25.35,9.68,4
20230604,2,5,5,2,3,8,0,0,7,1,0,6,1,1,7,0,3,11.97,17.16,2
20230604,9,8,10,5,5,12,1,0,5,1,1,6,0,0,7,1,0,16.27,25.45,9
20230604,3,10,3,4,1,8,1,0,9,1,0,10,2,0,10,1,1,10.43,18.81,10
20230606,5,9,4,1,3,10,2,0,4,0,0,10,0,0,8,1,1,12.5,19.45,5
20230606,10,1,1,9,8,6,0,2,11,0,0,15,0,0,6,1,0,16.39,20.56,1
20230606,6,3,1,2,1,6,1,0,6,0,1,8,0,1,2,4,1,7.85,7.78,3
20230606,7,2,1,4,3,4,0,0,7,1,1,7,0,1,10,0,0,29.86,7.07,2
20230606,8,4,9,6,3,9,0,1,7,0,0,8,1,1,6,0,0,25.1,13.52,8
20230607,5,9,6,3,3,10,0,1,8,1,1,11,0,1,8,1,1,29.85,19.91,5
20230607,7,2,2,3,1,5,0,1,6,0,1,9,0,3,11,1,2,21.68,10.49,2
20230607,10,1,5,5,0,10,2,0,16,1,2,8,1,0,9,1,2,19.86,25.18,0
20230607,8,4,0,4,4,9,0,0,5,2,1,10,0,0,4,2,1,35.25,13.68,4
20230607,6,3,8,9,1,12,3,0,6,0,0,13,0,2,7,0,0,18.21,21.04,3
20230608,5,9,2,1,1,7,0,0,4,0,0,5,0,0,10,1,1,7.35,19.07,5
20230608,7,2,6,7,1,12,1,0,11,1,1,13,0,2,14,0,1,26.37,21.6,2
20230608,10,1,13,0,13,20,0,0,7,0,0,6,0,0,8,1,1,11.07,35.63,10
20230608,8,4,1,7,6,9,0,1,7,1,2,10,2,2,8,0,1,19.69,12.72,4
20230608,6,3,4,5,1,3,0,0,10,1,1,6,1,2,8,0,0,11.96,15.98,3
20230609,5,6,3,7,4,6,1,0,5,0,0,13,0,2,6,2,0,24.79,16.07,6
20230609,9,1,6,5,1,11,0,0,9,0,1,7,0,1,5,1,1,16.42,18.55,9
20230609,8,7,1,5,4,8,0,0,6,1,1,11,1,2,8,1,0,17.55,6.11,7
20230609,4,3,5,2,3,8,0,0,3,1,0,9,1,2,10,1,0,11.61,10.29,4
20230609,2,10,3,2,1,6,1,0,5,0,0,5,0,0,9,1,0,15.45,12.43,2
20230610,5,6,3,6,3,4,0,0,4,0,2,11,0,1,5,1,0,23.5,8.48,6
20230610,9,1,7,0,7,8,1,0,5,2,1,3,0,0,8,2,1,1.39,33.4,9
20230610,8,7,9,7,2,14,4,1,5,0,0,13,0,0,7,0,2,30.98,39.99,8
20230610,4,3,7,0,7,9,0,1,7,1,0,2,0,0,10,0,1,6.38,10.49,4
20230610,2,10,2,5,3,6,0,0,10,0,0,10,1,0,8,1,1,21,7.62,10
20230611,5,6,3,2,1,8,0,2,9,0,0,3,0,0,1,0,0,6.07,8.59,5
20230611,9,1,7,13,6,8,0,1,7,2,1,13,1,3,7,1,1,27.86,27.84,1
20230611,8,7,6,4,2,8,1,0,6,0,0,10,1,0,8,0,2,20.67,16.15,8
20230611,4,3,8,4,4,10,1,1,7,1,2,4,1,3,12,0,0,15.72,13.44,4
20230611,2,10,5,14,9,14,1,0,7,2,0,18,1,0,6,0,0,21.25,24.17,10
20230613,7,9,7,5,2,14,1,0,8,0,0,10,0,1,12,0,0,32.42,26.83,7
20230613,10,6,1,0,1,7,0,0,10,1,1,5,0,0,6,2,1,12.75,12.08,10
20230613,3,2,8,1,7,15,0,0,1,0,1,5,0,1,10,0,0,10.13,18.13,3
20230613,4,5,4,11,7,7,1,0,2,3,1,14,3,2,4,1,1,20.9,16.67,5
20230613,1,8,2,1,1,5,0,0,3,1,1,6,0,0,10,0,1,12.05,10.5,1
20230614,7,9,4,8,4,4,0,0,9,0,0,10,2,0,4,0,0,20.89,33.67,9
20230614,10,6,2,1,1,5,0,0,9,0,0,9,0,2,3,1,0,8,5.26,10
20230614,3,2,4,14,10,11,2,0,7,2,0,12,2,3,6,1,0,16.18,25.8,2
20230614,4,5,5,4,1,10,2,0,9,0,0,10,0,2,5,1,1,16.84,11.31,4
20230614,1,8,3,2,1,5,0,0,6,0,2,6,0,0,5,0,2,21.86,7.33,1
20230615,7,9,4,5,1,7,1,0,11,2,0,14,2,0,5,2,0,31.47,14.15,9
20230615,10,6,4,8,4,11,0,0,6,0,1,10,1,1,3,1,1,15.96,15.74,6
20230615,3,2,3,7,4,7,1,0,5,0,1,8,3,1,6,0,0,14.85,7.84,2
20230615,4,5,10,3,7,10,1,2,4,1,0,10,2,0,6,3,1,12.97,24.86,4
20230615,1,8,9,3,6,12,2,0,5,0,1,6,0,0,2,1,1,15.92,28.1,1
20230616,3,7,12,1,11,15,5,0,3,1,0,7,0,0,6,2,0,9.5,26.1,3
20230616,6,4,13,11,2,9,4,1,2,2,1,10,0,4,9,2,2,21.45,18.47,6
20230616,1,5,7,4,3,10,0,1,5,1,1,9,0,0,5,1,4,19.04,20.24,1
20230616,2,8,7,6,1,13,0,0,9,0,3,7,1,1,12,1,3,11.16,43.55,2
20230616,9,10,2,2,0,10,0,0,10,1,0,11,0,0,7,1,0,20.45,18.96,0
20230617,3,7,8,5,3,7,0,0,3,1,0,12,1,2,7,3,0,15.77,17.8,3
20230617,6,4,7,10,3,8,1,0,10,0,1,19,0,1,4,1,1,17.27,16.86,4
20230617,1,5,4,7,3,8,0,0,6,1,0,9,0,2,5,0,1,16.31,15.1,5
20230617,2,8,6,5,1,7,0,2,2,1,1,10,0,1,5,0,1,17.63,7.94,2
20230617,9,10,6,9,3,10,1,0,8,2,1,9,1,1,3,1,1,28.73,26.53,10
20230618,3,7,2,7,5,9,0,0,7,0,3,11,1,0,10,0,0,8.92,15.74,7
20230618,6,4,7,7,0,9,1,2,10,1,1,15,3,0,11,3,4,17.79,27.89,0
20230618,1,5,15,3,12,19,1,0,9,0,0,12,0,0,9,1,2,8.59,28.24,1
20230618,2,8,5,7,2,14,0,1,7,0,0,14,0,3,7,1,0,27.42,27.62,8
20230618,9,10,5,6,1,7,2,1,17,0,2,13,0,0,12,0,1,30.59,24.12,10
20230620,9,6,4,6,2,7,1,0,11,1,1,6,3,1,10,1,0,21.64,17.2,6
20230620,4,1,8,4,4,10,1,0,8,1,1,9,0,0,5,2,2,26.99,22.52,4
20230620,2,7,5,2,3,12,0,0,10,0,1,4,1,0,10,0,0,6.96,26.34,2
20230620,5,3,1,6,5,10,0,0,5,1,1,12,2,1,10,1,0,22.96,11.09,3
20230620,8,10,2,7,5,7,1,3,8,2,2,8,0,0,7,0,1,23.81,13.53,10
20230621,9,6,7,4,3,8,1,3,5,1,3,8,0,0,4,1,0,14.16,20.01,9
20230621,4,1,3,9,6,8,2,1,8,1,2,17,0,3,9,1,1,25.16,11.35,1
20230621,2,7,8,2,6,14,0,0,3,1,3,6,0,0,5,1,0,12.1,12.39,2
20230621,5,3,1,3,2,7,0,1,7,0,0,13,0,0,8,0,0,23.03,19.48,3
20230621,8,10,0,2,2,7,0,2,7,1,0,10,0,0,4,0,0,14.12,13.21,10
20230622,9,6,1,0,1,5,0,1,9,0,0,2,0,0,9,1,1,22.61,13.92,9
20230622,4,1,3,4,1,6,0,0,7,2,1,13,0,2,12,1,1,17.64,19.51,1
20230622,2,7,4,2,2,8,0,0,4,1,1,9,0,0,7,0,2,16.82,34.55,2
20230622,5,3,3,5,2,3,1,0,5,1,0,14,2,0,5,1,0,25.4,9.71,3
20230622,8,10,1,2,1,11,0,0,3,1,1,12,0,0,10,0,0,32.96,3.86,10
20230623,4,9,2,6,4,9,0,0,7,0,1,6,1,1,6,1,0,11.31,20.67,9
20230623,6,2,3,10,7,7,1,2,7,1,0,17,2,0,6,1,0,22.42,21.46,2
20230623,1,7,1,2,1,4,0,0,5,1,1,9,0,0,10,1,0,8.31,6.23,7
20230623,10,5,1,2,1,7,0,0,8,0,0,9,0,0,4,2,0,15.49,19.49,5
20230623,3,8,6,0,6,9,3,0,6,0,1,6,0,1,4,3,0,10.87,24.44,3
20230624,4,9,1,7,6,3,0,0,7,0,3,11,1,0,6,0,0,19.39,6.45,9
20230624,6,2,4,1,3,5,1,0,6,0,1,12,0,0,8,3,0,11.7,15.71,6
20230624,1,7,9,1,8,11,1,0,7,1,0,6,0,0,5,0,3,12.62,22.97,1
20230624,10,5,4,2,2,9,1,1,7,0,1,7,0,0,3,2,1,4.91,18.62,10
20230624,3,8,13,10,3,18,4,1,5,1,0,15,1,1,5,2,2,19.49,32.75,3
20230625,10,5,2,17,15,6,2,0,5,2,1,20,2,0,4,1,0,24.66,8.13,5
20230625,1,7,7,3,4,9,0,0,2,0,0,7,0,2,5,0,2,26.85,30.98,1
20230625,3,8,2,5,3,9,0,0,4,0,0,8,0,1,7,0,1,14.05,15.55,8
20230627,9,2,4,1,3,9,0,1,7,1,1,5,0,1,11,0,0,9.83,12.23,9
20230627,3,1,0,14,14,3,0,0,6,1,1,18,3,2,9,0,1,23.61,6.05,1
20230627,5,4,3,2,1,6,1,0,9,0,0,9,0,0,8,0,0,18.54,8.57,5
20230627,7,8,5,3,2,7,2,0,5,1,0,10,1,0,11,1,0,40.68,8.27,7
20230627,6,10,1,8,7,3,0,1,1,0,0,7,1,0,8,0,0,13.59,3.4,10
20230628,9,2,6,4,2,9,2,0,6,0,0,10,0,0,7,0,2,24.65,14.59,9
20230628,3,1,6,8,2,7,1,1,8,1,2,14,0,5,10,1,1,20.45,20.22,1
20230628,5,4,1,4,3,4,0,0,8,0,0,10,0,0,10,0,2,35.98,18.32,4
20230628,7,8,9,6,3,13,0,1,2,1,1,9,1,1,5,0,3,33.65,32.74,7
20230628,6,10,5,7,2,9,1,1,11,1,0,10,0,1,6,1,0,34.72,20.74,10
20230630,8,9,1,6,5,6,0,0,10,1,2,9,3,1,6,2,1,42.28,11.04,9
20230630,1,6,5,4,1,9,1,0,7,0,0,10,1,0,7,2,1,11.36,15.46,1
20230630,2,4,3,2,1,5,0,1,4,1,0,6,0,1,4,0,0,10.47,13.66,2
20230630,7,5,1,0,1,6,0,1,6,0,1,6,0,1,7,1,0,9.4,16.39,7
20230630,10,3,3,7,4,8,1,0,10,1,0,8,2,1,4,0,0,9.56,11.32,3
20230701,8,9,4,10,6,12,0,1,9,1,3,16,2,1,7,0,1,25.28,14.15,9
20230701,1,6,3,5,2,6,0,3,2,1,2,12,0,2,11,0,0,11.69,22.16,6
20230701,2,4,7,6,1,11,2,0,5,1,0,9,1,0,8,1,0,19.63,20.46,2
20230701,7,5,1,2,1,6,0,0,6,1,0,7,1,1,14,1,0,9.55,12.62,5
20230701,10,3,6,3,3,15,0,1,2,1,1,9,0,0,10,0,1,14.24,15.66,10
20230702,10,3,5,9,4,9,1,1,5,2,0,12,0,0,7,1,0,22.85,16.57,3
20230702,8,9,2,1,1,5,1,0,13,0,0,4,0,0,8,0,0,20.93,7.93,8
20230702,1,6,3,1,2,8,1,2,1,0,1,9,0,0,5,2,0,19.19,9.46,1
20230702,2,4,5,0,5,6,0,0,5,1,1,9,0,1,8,1,1,9,16.38,2
20230702,7,5,2,4,2,7,0,1,8,1,0,7,1,0,6,0,0,18.95,12.66,5
20230704,10,4,8,4,4,10,0,1,6,0,0,12,0,0,11,0,1,14.44,27.17,10
20230704,8,5,3,5,2,7,1,0,11,0,1,13,1,0,9,1,0,46.9,31.15,5
20230705,3,6,3,17,14,7,0,0,5,2,2,17,4,4,5,0,0,51.01,34.94,6
20230705,1,2,4,8,4,7,0,1,8,0,3,11,1,2,6,1,2,17.71,19.36,2
20230705,9,7,5,3,2,7,1,1,5,0,0,8,1,0,10,0,1,18.57,19.09,9
20230705,10,4,2,0,2,8,0,1,12,1,0,4,0,0,8,3,0,13.03,11.44,10
20230705,8,5,4,7,3,10,0,0,8,1,1,11,0,0,4,3,0,30.37,38.74,5
20230706,3,6,6,7,1,10,0,0,4,0,0,12,2,2,3,3,1,15.4,19.81,6
20230706,1,2,8,7,1,14,1,3,4,0,0,13,0,1,10,1,0,16.17,28.35,1
20230706,9,7,3,4,1,8,1,1,5,0,0,7,2,0,10,0,0,22.95,20.3,7
20230706,10,4,4,5,1,8,0,2,6,1,0,9,0,1,13,0,1,17.8,25.64,4
20230706,8,5,1,5,4,5,0,1,12,0,1,12,1,2,4,0,0,35.86,7.86,5
20230707,2,6,2,6,4,7,0,1,7,0,1,10,0,2,8,1,1,17.8,29.88,6
20230707,5,10,10,0,10,16,0,2,6,0,0,4,0,0,8,0,0,27.14,97.71,5
20230708,2,6,0,7,7,5,0,0,14,1,0,12,2,1,3,0,1,17.75,24.26,6
20230708,7,1,3,12,9,11,1,0,9,3,0,16,1,1,3,1,0,27.77,10.19,1
20230708,9,3,7,9,2,13,0,1,13,0,1,15,1,2,6,1,1,16.66,19.44,3
20230708,4,8,0,8,8,4,0,0,5,1,1,11,1,0,2,1,0,25.56,14.65,8
20230708,5,10,5,2,3,6,1,2,5,0,0,7,0,0,9,0,0,11.25,33.52,5
20230709,2,6,1,5,4,8,1,0,14,0,0,8,1,1,3,1,0,15.69,5.89,6
20230709,7,1,7,4,3,13,1,2,3,2,1,9,0,0,4,0,0,24.11,22.08,7
20230709,9,3,7,0,7,12,3,0,2,3,1,3,0,0,7,0,0,5.9,16.5,9
20230709,4,8,0,7,7,3,0,0,7,1,1,13,0,2,7,0,0,18.95,20.72,8
20230709,5,10,9,2,7,14,2,1,5,0,0,10,1,0,6,0,1,21.29,48.83,5
20230711,10,2,2,4,2,6,0,0,13,0,0,7,0,0,12,0,1,13.35,8.11,2
20230712,1,9,1,2,1,5,0,0,6,0,1,6,0,1,6,1,0,8.51,8.77,9
20230712,10,2,3,4,1,9,0,1,8,0,1,13,0,0,4,0,4,16.78,7.96,2
20230712,4,7,11,2,9,16,3,1,6,1,1,6,1,0,8,0,0,12.26,44.34,4
20230712,3,5,1,4,3,8,1,0,5,1,2,11,1,2,7,2,0,15.88,10.02,5
20230712,6,8,3,2,1,8,1,0,3,1,0,7,0,0,7,0,1,20.77,17.79,6
20230713,10,2,0,9,9,5,0,0,10,1,2,11,2,2,6,0,2,30,14.79,2
20230713,4,7,13,3,10,14,3,0,6,2,0,6,1,0,12,2,1,16.97,25.58,4
20230713,6,8,1,4,3,4,0,0,8,1,1,11,1,0,10,0,1,19.54,2.88,8
20230715,,,8,4,4,10,2,0,4,0,0,12,0,0,2,1,0,63,72,
20230721,8,2,2,7,5,7,1,0,10,0,0,10,3,0,10,1,0,44.2,8.2,2
20230721,9,4,3,9,6,6,0,1,11,1,1,15,3,0,7,1,1,22.14,11.48,4
20230721,6,5,2,5,3,9,1,0,7,1,0,5,2,0,12,0,1,10.79,10.13,5
20230721,1,3,4,6,2,10,0,1,2,1,1,9,1,2,8,0,0,17.71,11.9,3
20230721,7,10,2,0,2,5,1,0,8,0,0,6,0,0,7,0,0,16.55,8.97,7
20230722,8,2,5,2,3,9,1,1,4,0,1,7,0,1,11,0,0,19.12,10.91,8
20230722,9,4,5,7,2,10,1,0,6,2,0,12,2,0,8,1,0,15.79,23.46,4
20230722,7,10,3,5,2,13,1,1,4,1,0,6,0,2,5,0,0,28.31,17.95,10
20230723,8,2,7,8,1,17,0,0,4,0,1,15,0,0,7,0,1,33.46,26.57,2
20230723,7,10,6,7,1,7,1,2,7,0,1,15,1,1,9,0,1,32.55,26.34,10
20230725,10,9,6,16,10,8,1,0,4,2,1,16,2,0,12,1,0,48.3,25.77,9
20230725,4,6,5,3,2,7,1,2,8,1,2,7,1,0,4,1,0,18.58,11.88,4
20230725,2,1,4,1,3,6,0,1,5,1,0,6,0,0,9,1,2,5.55,8.64,2
20230725,5,7,8,5,3,9,2,1,9,1,1,11,0,0,11,0,3,23.97,19.36,5
20230725,8,3,5,1,4,10,0,0,6,1,1,6,1,0,5,1,0,13.75,26.17,8
20230726,10,9,4,5,1,9,1,0,3,1,2,5,2,0,9,0,0,13.97,15.56,9
20230726,4,6,3,13,10,9,0,0,5,0,2,12,3,1,4,3,1,18.73,16.43,6
20230726,2,1,4,3,1,11,0,2,9,2,0,7,0,1,7,1,1,12.1,21.85,2
20230726,5,7,2,7,5,6,0,0,7,2,1,8,0,1,6,1,0,30.35,20.86,7
20230726,8,3,7,8,1,18,0,0,2,1,1,12,1,1,3,3,3,30.3,15.25,3
20230727,10,9,2,0,2,4,0,0,7,2,0,4,0,0,12,1,1,3.93,5.06,10
20230727,4,6,4,0,4,8,1,0,1,3,1,7,0,1,6,0,1,10.73,11.98,4
20230727,2,1,6,9,3,14,1,1,5,2,3,14,1,2,2,1,0,19.59,19.39,1
20230727,5,7,1,9,8,6,0,0,11,0,0,12,1,1,3,2,0,16.59,15.07,7
20230727,8,3,6,5,1,8,1,0,5,0,0,12,3,2,4,1,2,34.81,12.01,8
20230728,3,9,3,4,1,6,1,0,12,0,1,11,0,0,8,3,2,12.52,11.3,9
20230728,4,2,2,10,8,6,0,0,9,0,1,14,0,2,8,0,0,28.06,14.47,2
20230728,5,1,2,9,7,8,0,1,3,1,1,14,2,2,3,0,0,22.89,9.82,1
20230728,6,7,6,5,1,12,0,1,5,1,0,8,0,0,8,1,2,14.63,24.91,6
20230728,10,8,5,5,0,11,1,0,10,0,0,15,0,2,11,0,1,31.96,35.31,0
20230729,3,9,6,3,3,9,0,1,7,1,0,8,1,1,9,0,1,18.66,25.17,3
20230729,4,2,2,8,6,11,1,0,7,2,1,13,2,1,7,2,0,23.81,13.43,2
20230729,5,1,6,7,1,10,0,2,8,0,2,9,0,1,7,2,0,18.35,21.91,1
20230729,6,7,4,1,3,6,1,0,1,1,0,4,0,0,5,1,1,14.42,27.06,6
20230729,10,8,2,7,5,6,0,0,9,0,1,11,0,1,4,1,1,26.09,19.17,8
20230730,10,8,6,10,4,12,0,0,5,1,1,12,0,1,5,2,2,28.82,22.32,8
20230730,3,9,6,1,5,8,0,2,7,0,0,7,0,0,10,0,1,21.19,19.83,3
20230730,4,2,2,5,3,5,0,0,11,1,0,11,1,4,3,1,1,16.01,12.81,2
20230730,5,1,0,10,10,2,0,1,7,0,1,12,0,1,3,2,0,13.64,9.96,1
20230730,6,7,6,3,3,7,0,1,5,0,1,11,1,0,4,1,0,13.07,28.52,6
20230801,8,6,8,11,3,13,1,0,8,0,0,16,0,1,11,0,1,37.37,21.45,6
20230801,7,4,3,6,3,6,0,1,4,2,0,12,0,0,8,2,0,29.76,17.7,4
20230801,9,5,3,8,5,4,1,0,12,1,0,14,2,0,9,0,2,13.63,15.02,5
20230801,2,3,8,0,8,8,2,2,8,0,0,8,0,0,4,1,1,8.5,23.24,2
20230801,1,10,4,2,2,5,1,4,5,2,0,8,0,0,9,0,2,13.19,22.84,1
20230802,8,6,7,6,1,13,0,1,5,1,2,7,1,1,4,1,0,27.72,27.38,8
20230802,7,4,6,3,3,12,1,2,3,0,0,11,0,0,10,0,0,12.6,17.94,7
20230802,9,5,1,4,3,6,1,1,12,0,0,9,0,3,12,0,0,20.04,22.4,5
20230802,2,3,1,0,1,5,0,0,2,1,0,8,0,2,7,0,0,8.82,7.97,2
20230802,1,10,6,3,3,7,0,4,7,0,2,8,0,0,3,0,2,16.02,18.19,1
20230803,8,6,8,12,4,15,0,3,6,2,2,18,0,0,2,1,3,33.58,23.35,6
20230803,7,4,1,8,7,4,0,0,11,0,1,14,0,3,9,2,0,26.81,9.04,4
20230803,9,5,5,2,3,8,1,0,7,1,0,6,0,1,7,0,0,11.7,20.07,9
20230803,2,3,3,1,2,10,0,0,7,1,0,7,0,1,5,1,0,8.31,13.78,2
20230803,1,10,5,4,1,9,1,2,7,0,1,12,1,2,14,0,1,22.34,16.85,1
20230804,6,9,9,3,6,15,1,1,11,0,0,9,2,0,7,0,1,9.71,34.1,6
20230804,5,2,3,4,1,9,0,1,3,1,0,7,1,1,7,1,1,20.64,15.39,2
20230804,8,1,5,4,1,9,1,1,3,1,1,6,1,2,4,1,0,19.42,13.23,8
20230804,7,3,1,4,3,7,0,1,7,1,1,8,0,0,3,1,0,18.04,17.65,3
20230804,4,10,4,2,2,8,0,1,2,0,0,3,0,0,6,0,0,20.12,19.17,4
20230805,6,9,9,3,6,11,0,1,7,1,0,8,0,1,11,1,1,8.37,20.68,6
20230805,5,2,7,4,3,12,1,0,4,1,0,8,1,1,10,1,3,23.53,18.53,5
20230805,8,1,6,3,3,12,1,2,5,1,1,8,1,0,3,1,0,16.41,11.17,8
20230805,7,3,6,9,3,12,2,0,8,4,1,17,0,0,6,2,0,30.26,32.73,3
20230805,4,10,4,3,1,7,1,1,5,0,0,7,1,1,6,0,1,15.87,13.63,4
20230806,6,9,4,4,0,7,0,2,5,0,0,10,1,0,12,0,2,27.08,23.69,0
20230806,5,2,1,3,2,6,0,2,7,0,0,6,0,0,10,0,0,4.98,7.09,2
20230806,8,1,4,7,3,10,1,3,12,0,0,13,1,3,5,1,0,42.72,17.5,1
20230806,7,3,1,0,1,5,0,0,10,1,0,0,0,0,7,0,0,9.36,10.85,7
20230806,4,10,12,7,5,15,1,1,5,1,0,9,1,0,7,1,1,21.22,34.66,4
20230808,2,9,7,2,5,15,0,0,7,0,1,7,0,1,9,0,1,17.95,19.18,2
20230808,10,7,1,3,2,8,1,0,11,0,2,10,0,0,8,0,0,16.09,16.57,7
20230808,3,4,0,2,2,4,0,1,7,2,3,6,0,2,6,1,0,19.95,7.08,4
20230808,5,8,5,3,2,9,1,2,5,0,4,6,0,0,4,1,3,14.15,26.88,5
20230809,2,9,12,6,6,13,0,3,3,1,0,9,4,0,6,0,0,14.72,15.62,2
20230809,6,1,2,6,4,5,1,0,9,1,4,9,1,1,6,0,0,8.81,16.1,1
20230809,10,7,10,8,2,13,0,0,5,1,0,11,0,0,4,2,3,32.68,25.86,10
20230809,3,4,2,1,1,6,1,0,5,0,0,2,0,0,3,0,1,15.59,14.14,3
20230809,5,8,4,6,2,9,2,1,5,1,1,9,2,1,5,1,0,15.74,23.63,8
20230810,10,7,8,12,4,14,1,0,7,0,0,18,2,1,7,1,2,39.93,39.4,7
20230811,7,6,7,1,6,12,2,1,3,0,0,9,0,0,8,1,3,14.33,11.94,7
20230811,2,4,3,7,4,7,0,0,7,1,2,12,1,1,3,1,0,21.49,16.01,4
20230811,9,5,4,11,7,6,1,0,6,0,1,10,1,0,7,0,0,28.46,12.99,5
20230811,3,8,4,5,1,12,0,0,7,1,0,10,1,0,7,1,0,17.43,34.98,8
20230811,1,10,5,3,2,7,2,2,4,1,0,4,0,0,8,1,1,15.79,15.77,1
20230812,7,6,5,13,8,9,0,0,8,0,2,20,0,0,5,0,2,32.26,11.15,6
20230812,2,4,4,3,1,8,0,1,8,0,1,13,0,2,3,2,1,5.53,10.65,2
20230812,9,5,6,1,5,11,1,0,8,1,0,5,0,0,10,0,1,13.8,14.94,9
20230812,3,8,3,2,1,12,1,1,8,0,0,11,0,1,5,3,0,14.53,28.61,3
20230812,1,10,8,4,4,11,1,1,4,0,1,9,0,1,7,0,0,17.84,24.6,1
20230813,7,6,6,1,5,11,0,0,8,0,0,3,0,0,8,0,1,10.01,14.6,7
20230813,2,4,4,0,4,9,1,0,8,1,0,3,0,1,5,0,3,11.84,17.54,2
20230813,9,5,8,3,5,12,0,0,8,0,0,5,1,3,9,0,1,13.89,31.2,9
20230813,3,8,4,0,4,11,0,2,3,1,1,3,0,0,3,2,0,9.51,27.68,3
